"","date","all","a014y","a1564y","a6574y","a7584y","a85plusy","mal","fem","inf","ment","cvd","resp","uri","station","f_id","temp","dow"
"1050",2010-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2.3,"Tuesday"
"1051",2010-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,3.7,"Wednesday"
"1052",2010-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2.8,"Thursday"
"1053",2010-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,4.4,"Friday"
"1054",2010-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,5.6,"Saturday"
"1055",2010-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,6.4,"Sunday"
"1056",2010-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,7,"Monday"
"1057",2010-11-16,1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",0,4.4,"Tuesday"
"1058",2010-11-17,1,0,1,0,0,0,1,0,0,0,1,0,0,"Poschiavo",0,5,"Wednesday"
"1059",2010-11-18,1,0,0,0,1,0,1,0,0,0,0,0,1,"Poschiavo",0,4.4,"Thursday"
"1060",2010-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.8,"Friday"
"1061",2010-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.6,"Saturday"
"1062",2010-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.8,"Sunday"
"1063",2010-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.8,"Monday"
"1064",2010-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",195,2.5,"Tuesday"
"1065",2010-11-24,1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",195,0.8,"Wednesday"
"1066",2010-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-1.9,"Thursday"
"1067",2010-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",200,-1.9,"Friday"
"1068",2010-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",14,-4.2,"Saturday"
"1069",2010-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-2.6,"Sunday"
"1070",2010-11-29,1,0,0,0,0,1,0,1,0,0,0,1,0,"Poschiavo",51,-3.4,"Monday"
"1071",2010-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-4.8,"Tuesday"
"1072",2010-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-2.3,"Wednesday"
"1073",2010-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-3.8,"Thursday"
"1074",2010-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",4,-5.5,"Friday"
"1075",2010-12-04,1,0,0,0,1,0,1,0,0,0,0,0,1,"Poschiavo",31,-5.7,"Saturday"
"1076",2010-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-5.6,"Sunday"
"1077",2010-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-1.7,"Monday"
"1078",2010-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.6,"Tuesday"
"1079",2010-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2.3,"Wednesday"
"1080",2010-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",208,1.1,"Thursday"
"1081",2010-12-10,1,0,1,0,0,0,1,0,0,0,0,1,0,"Poschiavo",288,1.3,"Friday"
"1082",2010-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",202,5.9,"Saturday"
"1083",2010-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",222,2.3,"Sunday"
"1084",2010-12-13,1,0,1,0,0,0,0,1,0,0,1,0,0,"Poschiavo",277,-1.6,"Monday"
"1085",2010-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",264,-4.7,"Tuesday"
"1086",2010-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",287,-5.6,"Wednesday"
"1087",2010-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",125,-7.8,"Thursday"
"1088",2010-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-8.3,"Friday"
"1089",2010-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",52,-8.2,"Saturday"
"1090",2010-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-6.8,"Sunday"
"1091",2010-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-3.4,"Monday"
"1092",2010-12-21,1,0,0,0,0,1,0,1,0,0,0,1,0,"Poschiavo",0,-1.8,"Tuesday"
"1093",2010-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1,"Wednesday"
"1094",2010-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2.2,"Thursday"
"1095",2010-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2.2,"Friday"
"1096",2010-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",144,1.8,"Saturday"
"1097",2010-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",164,-2.5,"Sunday"
"1098",2010-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-7.9,"Monday"
"1099",2010-12-28,1,0,1,0,0,0,1,0,0,0,0,0,1,"Poschiavo",0,-5.1,"Tuesday"
"1100",2010-12-29,1,0,0,0,1,0,1,0,0,0,0,1,0,"Poschiavo",0,-4.4,"Wednesday"
"1101",2010-12-30,2,0,0,0,2,0,2,0,0,0,0,1,1,"Poschiavo",0,-4.3,"Thursday"
"1102",2010-12-31,1,0,1,0,0,0,0,1,1,0,0,0,0,"Poschiavo",0,-4.6,"Friday"
"1103",2011-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-4.5,"Saturday"
"1104",2011-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",1,-4.1,"Sunday"
"1105",2011-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-7.4,"Monday"
"1106",2011-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-6.8,"Tuesday"
"1107",2011-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-8.3,"Wednesday"
"1108",2011-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-4.5,"Thursday"
"1109",2011-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1,"Friday"
"1110",2011-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.7,"Saturday"
"1111",2011-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.9,"Sunday"
"1112",2011-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.2,"Monday"
"1113",2011-01-11,1,0,1,0,0,0,0,1,1,0,0,0,0,"Poschiavo",0,0.9,"Tuesday"
"1114",2011-01-12,1,0,0,0,1,0,1,0,0,0,0,1,0,"Poschiavo",8,1.6,"Wednesday"
"1115",2011-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",49,4.3,"Thursday"
"1116",2011-01-14,1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",0,3,"Friday"
"1117",2011-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",80,4.2,"Saturday"
"1118",2011-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2.1,"Sunday"
"1119",2011-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.3,"Monday"
"1120",2011-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.1,"Tuesday"
"1121",2011-01-19,1,1,0,0,0,0,0,1,0,0,0,1,0,"Poschiavo",183,1.9,"Wednesday"
"1122",2011-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",288,-2,"Thursday"
"1123",2011-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",262,-2.7,"Friday"
"1124",2011-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",1,-5.2,"Saturday"
"1125",2011-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-5.4,"Sunday"
"1126",2011-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",99,-1.1,"Monday"
"1127",2011-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-2.9,"Tuesday"
"1128",2011-01-26,1,0,1,0,0,0,0,1,0,1,0,0,0,"Poschiavo",0,-2,"Wednesday"
"1129",2011-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-4.2,"Thursday"
"1130",2011-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-3.2,"Friday"
"1131",2011-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-3.9,"Saturday"
"1132",2011-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-3.1,"Sunday"
"1133",2011-01-31,1,0,1,0,0,0,0,1,0,1,0,0,0,"Poschiavo",0,-2.3,"Monday"
"1134",2011-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-2.3,"Tuesday"
"1135",2011-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",158,3.5,"Wednesday"
"1136",2011-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",104,2.5,"Thursday"
"1137",2011-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",18,3.3,"Friday"
"1138",2011-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",49,4.6,"Saturday"
"1139",2011-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,4.8,"Sunday"
"1140",2011-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,3.7,"Monday"
"1141",2011-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",37,4.9,"Tuesday"
"1142",2011-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2.5,"Wednesday"
"1143",2011-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.9,"Thursday"
"1144",2011-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.8,"Friday"
"1145",2011-02-12,1,0,0,0,0,1,0,1,0,0,0,1,0,"Poschiavo",0,1.8,"Saturday"
"1146",2011-02-13,1,0,0,0,1,0,0,1,0,0,0,1,0,"Poschiavo",0,2.3,"Sunday"
"1147",2011-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2,"Monday"
"1148",2011-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.4,"Tuesday"
"1149",2011-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.1,"Wednesday"
"1150",2011-02-17,1,0,0,1,0,0,1,0,0,0,0,0,1,"Poschiavo",0,0.8,"Thursday"
"1151",2011-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",94,2.5,"Friday"
"1152",2011-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",28,2.6,"Saturday"
"1153",2011-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,0.9,"Sunday"
"1154",2011-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",48,1.1,"Monday"
"1155",2011-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",150,0.4,"Tuesday"
"1156",2011-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",287,-0.5,"Wednesday"
"1157",2011-02-24,1,0,0,0,1,0,0,1,0,0,0,1,0,"Poschiavo",40,-0.2,"Thursday"
"1158",2011-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",178,3.8,"Friday"
"1159",2011-02-26,1,0,0,0,1,0,0,1,0,0,1,0,0,"Poschiavo",4,0.6,"Saturday"
"1160",2011-02-27,1,0,0,0,1,0,0,1,0,0,1,0,0,"Poschiavo",58,1,"Sunday"
"1161",2011-02-28,2,0,1,0,0,1,0,2,0,1,0,1,0,"Poschiavo",0,0.8,"Monday"
"1162",2011-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",51,2.8,"Tuesday"
"1163",2011-03-02,1,0,0,1,0,0,1,0,0,0,1,0,0,"Poschiavo",0,-0.8,"Wednesday"
"1164",2011-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,-1.1,"Thursday"
"1165",2011-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,0.4,"Friday"
"1166",2011-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,1.6,"Saturday"
"1167",2011-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",86,4.1,"Sunday"
"1168",2011-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,0.2,"Monday"
"1169",2011-03-08,1,0,1,0,0,0,0,1,0,0,0,1,0,"Poschiavo",0,-0.3,"Tuesday"
"1170",2011-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,0,"Wednesday"
"1171",2011-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2.6,"Thursday"
"1172",2011-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2.4,"Friday"
"1173",2011-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,3.9,"Saturday"
"1174",2011-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2.6,"Sunday"
"1175",2011-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,4.3,"Monday"
"1176",2011-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,5.4,"Tuesday"
"1177",2011-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,5,"Wednesday"
"1178",2011-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2.3,"Thursday"
"1179",2011-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",241,8.1,"Friday"
"1180",2011-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",178,7.5,"Saturday"
"1181",2011-03-20,1,0,1,0,0,0,0,1,0,0,1,0,0,"Poschiavo",183,5,"Sunday"
"1182",2011-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2,"Monday"
"1183",2011-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,2.8,"Tuesday"
"1184",2011-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,5.3,"Wednesday"
"1185",2011-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,6.7,"Thursday"
"1186",2011-03-25,1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",0,6.8,"Friday"
"1187",2011-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,6.3,"Saturday"
"1188",2011-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,4.6,"Sunday"
"1189",2011-03-28,1,0,0,0,1,0,1,0,0,0,0,1,0,"Poschiavo",0,6.6,"Monday"
"1190",2011-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,6.2,"Tuesday"
"1191",2011-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",1,6.4,"Wednesday"
"1192",2011-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",3,8.1,"Thursday"
"1193",2011-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",70,11.5,"Friday"
"1194",2011-04-02,1,0,0,1,0,0,1,0,0,1,0,0,0,"Poschiavo",0,9.9,"Saturday"
"1195",2011-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,10.6,"Sunday"
"1196",2011-04-04,2,0,1,0,0,1,1,1,0,0,1,1,0,"Poschiavo",136,9.5,"Monday"
"1197",2011-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",255,11.6,"Tuesday"
"1198",2011-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",111,12.4,"Wednesday"
"1199",2011-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",141,15.5,"Thursday"
"1200",2011-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",288,17.8,"Friday"
"1201",2011-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",204,15.6,"Saturday"
"1202",2011-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",214,15.6,"Sunday"
"1203",2011-04-11,2,0,0,1,1,0,2,0,0,0,1,1,0,"Poschiavo",114,13.6,"Monday"
"1204",2011-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",228,11.6,"Tuesday"
"1205",2011-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",285,5.1,"Wednesday"
"1206",2011-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",95,5.7,"Thursday"
"1207",2011-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",4,5.2,"Friday"
"1208",2011-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,6.3,"Saturday"
"1209",2011-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,6.4,"Sunday"
"1210",2011-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,7.6,"Monday"
"1211",2011-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,8,"Tuesday"
"1212",2011-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,9.2,"Wednesday"
"1213",2011-04-21,1,0,1,0,0,0,1,0,0,0,1,0,0,"Poschiavo",0,9.8,"Thursday"
"1214",2011-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,10.3,"Friday"
"1215",2011-04-23,2,0,1,0,1,0,0,2,1,0,1,0,0,"Poschiavo",0,8.9,"Saturday"
"1216",2011-04-24,1,0,1,0,0,0,0,1,1,0,0,0,0,"Poschiavo",0,10.6,"Sunday"
"1217",2011-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",3,11.8,"Monday"
"1218",2011-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",98,11.2,"Tuesday"
"1219",2011-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,9.3,"Wednesday"
"1220",2011-04-28,1,0,0,1,0,0,1,0,0,1,0,0,0,"Poschiavo",0,8.3,"Thursday"
"1221",2011-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,7.8,"Friday"
"1222",2011-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,8.7,"Saturday"
"1223",2011-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",4,9.7,"Sunday"
"1224",2011-05-02,2,0,0,0,2,0,2,0,0,0,2,0,0,"Poschiavo",0,9.5,"Monday"
"1225",2011-05-03,1,0,1,0,0,0,1,0,0,1,0,0,0,"Poschiavo",91,11.2,"Tuesday"
"1226",2011-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",242,10.9,"Wednesday"
"1227",2011-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",1,8.1,"Thursday"
"1228",2011-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,10.1,"Friday"
"1229",2011-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,11.2,"Saturday"
"1230",2011-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",120,14.9,"Sunday"
"1231",2011-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,11.7,"Monday"
"1232",2011-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,12.9,"Tuesday"
"1233",2011-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",37,14.6,"Wednesday"
"1234",2011-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,12.6,"Thursday"
"1235",2011-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,14.3,"Friday"
"1236",2011-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,13,"Saturday"
"1237",2011-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",238,9.6,"Sunday"
"1238",2011-05-16,2,0,2,0,0,0,1,1,0,0,1,1,0,"Poschiavo",239,10.4,"Monday"
"1239",2011-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,10.5,"Tuesday"
"1240",2011-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,11.9,"Wednesday"
"1241",2011-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,13.2,"Thursday"
"1242",2011-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,13.6,"Friday"
"1243",2011-05-21,1,0,1,0,0,0,0,1,0,1,0,0,0,"Poschiavo",0,13.5,"Saturday"
"1244",2011-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,13.8,"Sunday"
"1245",2011-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,16.5,"Monday"
"1246",2011-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",89,18.2,"Tuesday"
"1247",2011-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,17.6,"Wednesday"
"1248",2011-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,15.9,"Thursday"
"1249",2011-05-27,1,0,1,0,0,0,0,1,0,1,0,0,0,"Poschiavo",4,10.7,"Friday"
"1250",2011-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",186,11.8,"Saturday"
"1251",2011-05-29,1,0,1,0,0,0,1,0,0,1,0,0,0,"Poschiavo",0,11.8,"Sunday"
"1252",2011-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,14.1,"Monday"
"1253",2011-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,13.1,"Tuesday"
"1254",2011-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,12.7,"Wednesday"
"1255",2011-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,14,"Thursday"
"1256",2011-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,14.1,"Friday"
"1257",2011-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,14.6,"Saturday"
"1258",2011-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,12.7,"Sunday"
"1259",2011-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,10.9,"Monday"
"1260",2011-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,10.8,"Tuesday"
"1261",2011-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,12.3,"Wednesday"
"1262",2011-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,12.2,"Thursday"
"1263",2011-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,12,"Friday"
"1264",2011-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,12.2,"Saturday"
"1265",2011-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,12.8,"Sunday"
"1266",2011-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,12.9,"Monday"
"1267",2011-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",60,15.1,"Tuesday"
"1268",2011-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,15.4,"Wednesday"
"1269",2011-06-16,1,0,1,0,0,0,0,1,0,1,0,0,0,"Poschiavo",0,15,"Thursday"
"1270",2011-06-17,1,0,1,0,0,0,1,0,0,0,0,0,1,"Poschiavo",0,14.5,"Friday"
"1271",2011-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,12.9,"Saturday"
"1272",2011-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",124,13.7,"Sunday"
"1273",2011-06-20,1,0,0,0,1,0,1,0,0,0,1,0,0,"Poschiavo",0,13.9,"Monday"
"1274",2011-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,17.1,"Tuesday"
"1275",2011-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,16.3,"Wednesday"
"1276",2011-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,13.6,"Thursday"
"1277",2011-06-24,2,0,1,1,0,0,0,2,0,0,2,0,0,"Poschiavo",113,15.7,"Friday"
"1278",2011-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",163,16.9,"Saturday"
"1279",2011-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",6,17.6,"Sunday"
"1280",2011-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,17.4,"Monday"
"1281",2011-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",44,20.2,"Tuesday"
"1282",2011-06-29,2,0,1,1,0,0,2,0,0,0,0,0,2,"Poschiavo",0,18.1,"Wednesday"
"1283",2011-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",216,18.6,"Thursday"
"1284",2011-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",268,16.2,"Friday"
"1285",2011-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",136,14.1,"Saturday"
"1286",2011-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,13.2,"Sunday"
"1287",2011-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",0,15.9,"Monday"
"1288",2011-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poschiavo",29,17.1,"Tuesday"
